step 0: train loss 4.2966, val loss 4.2990
iter 896: loss 1.8976, time 29706.45ms, mfu 0.02%
iter 897: loss 1.9060, time 30710.08ms, mfu 0.02%
iter 898: loss 1.8582, time 29950.79ms, mfu 0.02%
iter 899: loss 1.8939, time 29518.22ms, mfu 0.02%
iter 900: loss 1.9170, time 29661.08ms, mfu 0.02%
iter 901: loss 1.9740, time 29524.56ms, mfu 0.02%
iter 902: loss 1.8844, time 29035.50ms, mfu 0.02%
iter 903: loss 1.9086, time 28485.65ms, mfu 0.02%
iter 904: loss 1.8738, time 29459.37ms, mfu 0.02%
iter 905: loss 1.8266, time 29969.37ms, mfu 0.02%
iter 906: loss 1.9605, time 29106.82ms, mfu 0.02%
iter 907: loss 1.8714, time 28912.18ms, mfu 0.02%
iter 908: loss 1.8891, time 29148.89ms, mfu 0.02%
iter 909: loss 1.9171, time 28374.73ms, mfu 0.02%
iter 910: loss 1.9597, time 28549.34ms, mfu 0.02%
iter 911: loss 1.8968, time 28133.28ms, mfu 0.02%
iter 912: loss 1.8897, time 28507.80ms, mfu 0.02%
iter 913: loss 1.8476, time 27968.71ms, mfu 0.02%
iter 914: loss 1.8863, time 27993.88ms, mfu 0.02%
iter 915: loss 1.8404, time 28624.64ms, mfu 0.02%
iter 916: loss 1.8512, time 28734.53ms, mfu 0.02%
iter 917: loss 1.8953, time 30099.23ms, mfu 0.02%
iter 918: loss 1.8255, time 28589.90ms, mfu 0.02%
iter 919: loss 1.8273, time 29231.18ms, mfu 0.02%
iter 920: loss 1.8109, time 28760.84ms, mfu 0.02%
iter 921: loss 1.8786, time 28682.82ms, mfu 0.02%
iter 922: loss 1.9083, time 28878.83ms, mfu 0.02%
iter 923: loss 1.8891, time 28867.55ms, mfu 0.02%
iter 924: loss 1.9302, time 28891.86ms, mfu 0.02%
iter 925: loss 1.9005, time 28270.73ms, mfu 0.02%
iter 926: loss 1.8026, time 28372.99ms, mfu 0.02%
iter 927: loss 1.8374, time 28559.58ms, mfu 0.02%
iter 928: loss 1.9169, time 28637.36ms, mfu 0.02%
iter 929: loss 1.8695, time 28655.04ms, mfu 0.02%
iter 930: loss 1.9250, time 28761.81ms, mfu 0.02%
iter 931: loss 1.8429, time 29643.78ms, mfu 0.02%
iter 932: loss 1.8675, time 28857.02ms, mfu 0.02%
iter 933: loss 1.8774, time 28845.03ms, mfu 0.02%
iter 934: loss 1.8315, time 28622.54ms, mfu 0.02%
iter 935: loss 1.8738, time 28760.48ms, mfu 0.02%
iter 936: loss 1.8467, time 28548.24ms, mfu 0.02%
iter 937: loss 1.8102, time 28416.63ms, mfu 0.02%
iter 938: loss 1.9203, time 29030.51ms, mfu 0.02%
iter 939: loss 1.8616, time 29847.10ms, mfu 0.02%
iter 940: loss 1.7897, time 28808.42ms, mfu 0.02%
iter 941: loss 1.8480, time 28857.90ms, mfu 0.02%
iter 942: loss 1.8394, time 28592.99ms, mfu 0.02%
iter 943: loss 1.8602, time 28896.88ms, mfu 0.02%
iter 944: loss 1.8239, time 29748.38ms, mfu 0.02%
iter 945: loss 1.9206, time 29615.43ms, mfu 0.02%
iter 946: loss 1.8844, time 29027.36ms, mfu 0.02%
iter 947: loss 1.8534, time 29026.80ms, mfu 0.02%
iter 948: loss 1.8119, time 28979.54ms, mfu 0.02%
iter 949: loss 1.8514, time 29543.52ms, mfu 0.02%
iter 950: loss 1.8999, time 29737.06ms, mfu 0.02%
iter 951: loss 1.8166, time 28946.65ms, mfu 0.02%
iter 952: loss 1.7993, time 29190.38ms, mfu 0.02%
iter 953: loss 1.8902, time 29683.90ms, mfu 0.02%
iter 954: loss 1.8024, time 29317.18ms, mfu 0.02%
iter 955: loss 1.8019, time 28677.43ms, mfu 0.02%
iter 956: loss 1.8364, time 28756.41ms, mfu 0.02%
iter 957: loss 1.8549, time 29911.94ms, mfu 0.02%
iter 958: loss 1.8281, time 29857.22ms, mfu 0.02%
iter 959: loss 1.8762, time 29655.56ms, mfu 0.02%
iter 960: loss 1.8485, time 28849.98ms, mfu 0.02%
iter 961: loss 1.8015, time 29097.86ms, mfu 0.02%
iter 962: loss 1.8543, time 28781.87ms, mfu 0.02%
iter 963: loss 1.8451, time 28962.21ms, mfu 0.02%
iter 964: loss 1.8004, time 29126.46ms, mfu 0.02%
iter 965: loss 1.8524, time 28749.46ms, mfu 0.02%
iter 966: loss 1.8630, time 28473.41ms, mfu 0.02%
iter 967: loss 1.8337, time 28861.23ms, mfu 0.02%
iter 968: loss 1.9129, time 28620.43ms, mfu 0.02%
iter 969: loss 1.8565, time 29510.86ms, mfu 0.02%
iter 970: loss 1.8601, time 29986.98ms, mfu 0.02%
iter 971: loss 1.8210, time 29241.38ms, mfu 0.02%
iter 972: loss 1.8163, time 29282.56ms, mfu 0.02%
iter 973: loss 1.8259, time 28844.04ms, mfu 0.02%
iter 974: loss 1.8159, time 29393.92ms, mfu 0.02%
iter 975: loss 1.8477, time 29571.58ms, mfu 0.02%
iter 976: loss 1.8521, time 30875.93ms, mfu 0.02%
iter 977: loss 1.8551, time 32743.47ms, mfu 0.02%
iter 978: loss 1.8285, time 31794.87ms, mfu 0.02%
iter 979: loss 1.8107, time 32564.11ms, mfu 0.02%
iter 980: loss 1.8605, time 33669.26ms, mfu 0.02%
iter 981: loss 1.8464, time 33657.54ms, mfu 0.02%
iter 982: loss 1.8277, time 33089.97ms, mfu 0.02%
iter 983: loss 1.8022, time 32989.15ms, mfu 0.02%
iter 984: loss 1.8567, time 33138.48ms, mfu 0.02%
iter 985: loss 1.9128, time 32355.66ms, mfu 0.02%
iter 986: loss 1.8041, time 32333.46ms, mfu 0.02%
iter 987: loss 1.8209, time 32187.28ms, mfu 0.02%
iter 988: loss 1.8325, time 32301.04ms, mfu 0.02%
iter 989: loss 1.7717, time 31149.26ms, mfu 0.02%
iter 990: loss 1.8008, time 33002.68ms, mfu 0.02%
iter 991: loss 1.7712, time 33637.99ms, mfu 0.02%
iter 992: loss 1.7761, time 32037.53ms, mfu 0.02%
iter 993: loss 1.8885, time 31773.98ms, mfu 0.02%
iter 994: loss 1.8192, time 32273.17ms, mfu 0.02%
iter 995: loss 1.7525, time 32580.22ms, mfu 0.02%
iter 996: loss 1.7964, time 32798.52ms, mfu 0.02%
iter 997: loss 1.7335, time 33043.46ms, mfu 0.02%
iter 998: loss 1.7395, time 32112.60ms, mfu 0.02%
iter 999: loss 1.8263, time 31898.14ms, mfu 0.02%
step 1000: train loss 1.7941, val loss 1.8014
iter 1000: loss 1.8528, time 153799.44ms, mfu 0.02%
